43,70
43,71
43,75
44,1
44,2
44,3
44,4
44,5
44,6
44,7
44,8
44,9
44,10
44,11
44,12
44,13
44,14
44,15
44,16
44,17
44,18
44,19
44,20
44,40
44,43
44,70
44,74
44,75
44,76
44,87
45,1
45,2
45,3
45,4
45,5
45,6
45,7
45,8
45,9
45,10
45,11
45,12
45,13
45,14
45,15
45,16
45,17
45,18
45,19
45,20
45,21
45,22
45,37
45,70
45,74
45,75
45,76
45,77
46,1
46,2
46,3
46,4
46,5
46,6
46,7
46,8
46,9
46,10
46,11
46,12
46,13
46,14
46,15
46,16
46,17
46,18
46,19
46,20
46,21
46,22
46,36
46,37
46,74
46,75
46,76
46,77
46,88
47,1
47,2
47,3
47,4
47,5
47,6
47,7
47,8
47,9
47,10
47,11
47,12
47,13
47,14
47,15
47,16
47,17
47,18
47,19
47,20
47,21
47,22
47,23
47,57
47,62
47,73
47,74
47,75
47,76
47,77
47,78
47,87
48,1
48,2
48,3
48,4
48,5
48,6
48,7
48,8
48,9
48,10
48,16
48,17
48,18
48,19
48,20
48,21
48,22
48,23
48,24
48,73
48,74
48,75
48,76
48,77
48,78
48,79
48,86
48,87
49,1
49,2
49,3
49,4
49,5
49,6
49,7
49,8
49,9
49,16
49,17
49,18
49,19
49,20
49,21
49,22
49,23
49,24
49,25
49,73
49,74
49,75
49,76
49,77
49,78
49,79
49,80
49,81
49,86
49,87
50,1
50,2
50,3
50,4
50,5
50,6
50,7
50,8
50,9
50,17
50,18
50,19
50,20
50,21
50,22
50,23
50,24
50,25
50,73
50,74
50,75
50,76
50,77
50,78
50,79
50,80
50,81
50,86
50,87
51,1
51,2
51,3
51,4
51,5
51,6
51,7
51,8
51,22
51,23
51,24
51,25
51,41
51,42
51,73
51,74
51,75
51,76
51,77
51,78
51,79
51,80
51,81
51,86
51,87
52,1
52,2
52,3
52,4
52,5
52,6
52,7
52,24
52,41
52,73
52,74
52,75
52,76
52,77
52,78
52,79
52,80
52,85
52,86
53,1
53,2
53,3
53,4
53,5
53,6
53,39
53,40
53,74
53,75
53,76
53,77
53,78
53,79
53,80
53,81
53,82
53,85
53,86
54,1
54,2
54,3
54,4
54,10
54,39
54,40
54,41
54,55
54,77
54,78
54,79
54,80
54,81
54,82
54,83
54,84
54,85
54,86
55,1
55,2
55,3
55,18
55,39
55,40
55,41
55,54
55,80
55,84
55,86
56,1
56,2
56,3
56,18
56,28
56,29
56,39
56,40
56,82
56,84
56,99
57,1
57,28
57,29
57,39
57,81
57,83
57,100
58,14
58,15
58,16
58,22
58,23
58,29
58,79
58,80
58,83
58,100
59,1
59,12
59,13
59,14
59,15
59,16
59,21
59,22
59,23
59,24
59,78
59,79
60,8
60,9
60,12
60,13
60,14
60,15
60,16
60,19
60,20
60,21
60,22
60,23
60,24
60,25
60,76
60,77
60,78
60,82
61,6
61,7
61,8
61,9
61,11
61,12
61,13
61,14
61,15
61,16
61,17
61,18
61,19
61,20
61,21
61,22
61,23
61,24
61,25
61,74
61,75
61,76
62,6
62,7
62,8
62,9
62,10
62,11
62,12
62,13
62,14
62,15
62,16
62,17
62,18
62,19
62,20
62,21
62,22
62,23
62,24
62,25
62,68
62,70
62,71
62,72
62,73
62,74
62,75
62,81
62,89
62,90
63,5
63,6
63,7
63,8
63,9
63,10
63,11
63,12
63,13
63,14
63,15
63,16
63,17
63,18
63,19
63,20
63,21
63,22
63,23
63,24
63,69
63,71
63,72
63,73
63,81
63,90
64,4
64,5
64,6
64,7
64,8
64,9
64,10
64,11
64,12
64,13
64,14
64,15
64,16
64,17
64,18
64,19
64,20
64,21
64,22
64,23
64,24
64,81
64,90
65,3
65,4
65,5
65,6
65,7
65,8
65,9
65,10
65,11
65,12
65,13
65,14
65,15
65,16
65,17
65,18
65,19
65,20
65,21
65,22
65,23
65,81
66,1
66,2
66,3
66,4
66,5
66,6
66,7
66,8
66,9
66,10
66,11
66,12
66,13
66,14
66,15
66,16
66,17
66,18
66,19
66,20
66,21
66,22
66,23
67,1
67,2
67,3
67,4
67,5
67,6
67,7
67,8
67,9
67,10
67,11
67,12
67,13
67,14
67,15
67,16
67,17
67,18
67,19
67,20
67,21
67,22
67,52
67,53
67,54
68,1
68,2
68,3
68,4
68,5
68,6
68,7
68,8
68,9
68,10
68,11
68,12
68,13
68,14
68,15
68,16
68,17
68,18
68,19
68,20
68,21
68,22
68,49
68,50
68,51
68,52
68,53
68,54
68,55
68,80
68,81
69,1
69,2
69,3
69,4
69,5
69,6
69,7
69,8
69,9
69,10
69,11
69,12
69,13
69,14
69,15
69,16
69,17
69,18
69,19
69,20
69,21
69,22
69,23
69,24
69,25
69,26
69,27
69,28
69,48
69,49
69,50
69,51
69,52
69,53
69,54
69,55
69,56
69,57
70,1
70,2
70,3
70,4
70,5
70,6
70,7
70,8
70,9
70,10
70,11
70,12
70,13
70,14
70,15
70,16
70,17
70,18
70,19
70,20
70,21
70,22
70,23
70,24
70,25
70,26
70,27
70,28
70,29
70,47
70,48
70,49
70,50
70,51
70,52
70,53
70,54
70,55
70,56
70,57
70,58
71,1
71,2
71,3
71,4
71,5
71,6
71,7
71,8
71,9
71,10
71,11
71,12
71,13
71,14
71,15
71,16
71,17
71,18
71,19
71,20
71,21
71,22
71,23
71,24
71,25
71,26
71,27
71,28
71,29
71,33
71,34
71,35
71,36
71,37
71,38
71,46
71,47
71,48
71,49
71,50
71,51
71,52
71,53
71,54
71,55
71,56
71,57
71,58
72,1
72,2
72,3
72,4
72,5
72,6
72,7
72,8
72,9
72,10
72,11
72,12
72,13
72,14
72,15
72,16
72,17
72,18
72,19
72,20
72,21
72,22
72,23
72,24
72,25
72,26
72,27
72,28
72,29
72,30
72,32
72,33
72,34
72,35
72,36
72,37
72,38
72,39
72,46
72,47
72,48
72,49
72,50
72,51
72,52
72,53
72,54
72,55
72,56
72,57
72,58
73,1
73,2
73,3
73,4
73,5
73,6
73,7
73,8
73,9
73,10
73,11
73,12
73,13
73,14
73,15
73,16
73,17
73,18
73,19
73,20
73,21
73,22
73,23
73,24
73,25
73,26
73,27
73,28
73,29
73,30
73,31
73,32
73,33
73,34
73,35
73,36
73,37
73,38
73,39
73,45
73,46
73,47
73,48
73,49
73,50
73,51
73,52
73,53
73,54
73,55
73,56
73,57
73,58
74,1
74,2
74,3
74,4
74,5
74,6
74,7
74,8
74,9
74,10
74,11
74,12
74,13
74,14
74,15
74,16
74,17
74,18
74,19
74,20
74,21
74,22
74,23
74,24
74,25
74,26
74,27
74,28
74,29
74,30
74,31
74,32
74,33
74,34
74,35
74,36
74,37
74,38
74,39
74,44
74,45
74,46
74,47
74,48
74,49
74,50
74,51
74,52
74,53
74,54
74,55
74,56
74,57
74,58
75,1
75,2
75,3
75,4
75,5
75,6
75,7
75,8
75,9
75,10
75,11
75,12
75,13
75,14
75,15
75,16
75,17
75,18
75,19
75,20
75,21
75,22
75,23
75,24
75,25
75,26
75,27
75,28
75,29
75,30
75,31
75,32
75,33
75,34
75,35
75,36
75,37
75,38
75,43
75,44
75,45
75,46
75,47
75,48
75,49
75,50
75,51
75,52
75,53
75,54
75,55
75,56
75,57
75,58
75,90
76,1
76,2
76,3
76,4
76,5
76,6
76,7
76,8
76,9
76,10
76,11
76,12
76,13
76,14
76,15
76,16
76,17
76,18
76,19
76,20
76,21
76,22
76,23
76,24
76,25
76,26
76,27
76,28
76,29
76,30
76,31
76,32
76,33
76,34
76,35
76,36
76,37
76,38
76,42
76,43
76,44
76,45
76,46
76,47
76,48
76,49
76,50
76,51
76,52
76,53
76,54
76,55
76,56
76,57
76,58
76,59
76,88
76,89
76,90
77,1
77,2
77,3
77,4
77,5
77,6
77,7
77,8
77,9
77,10
77,11
77,12
77,13
77,14
77,15
77,16
77,17
77,18
77,19
77,20
77,21
77,22
77,23
77,24
77,25
77,26
77,27
77,28
77,29
77,30
77,31
77,32
77,33
77,34
77,35
77,36
77,37
77,38
77,39
77,40
77,41
77,42
77,43
77,44
77,45
77,46
77,47
77,48
77,49
77,50
77,51
77,52
77,53
77,54
77,55
77,56
77,57
77,58
77,59
77,85
77,86
77,87
77,88
77,89
77,90
78,1
78,2
78,3
78,4
78,5
78,6
78,7
78,8
78,9
78,10
78,11
78,12
78,13
78,14
78,15
78,16
78,17
78,18
78,19
78,20
78,21
78,22
78,23
78,24
78,25
78,26
78,27
78,28
78,29
78,30
78,31
78,32
78,33
78,34
78,35
78,36
78,37
78,38
78,39
78,40
78,41
78,42
78,43
78,44
78,45
78,46
78,47
78,48
78,49
78,50
78,51
78,52
78,53
78,54
78,55
78,56
78,57
78,58
78,59
78,83
78,84
78,85
78,86
78,87
78,88
78,89
78,90
79,1
79,2
79,3
79,4
79,5
79,6
79,7
79,8
79,9
79,10
79,11
79,12
79,13
79,14
79,15
79,16
79,17
79,18
79,19
79,20
79,21
79,22
79,29
79,30
79,31
79,32
79,33
79,34
79,35
79,36
79,37
79,38
79,39
79,40
79,41
79,42
79,43
79,44
79,45
79,46
79,47
79,48
79,49
79,50
79,51
79,52
79,53
79,54
79,55
79,56
79,57
79,58
79,59
79,60
79,78
79,79
79,81
79,82
79,83
79,84
79,85
79,86
79,87
79,88
79,89
79,90
79,91
80,1
80,2
80,3
80,4
80,5
80,6
80,7
80,8
80,9
80,10
80,11
80,12
80,13
80,14
80,15
80,16
80,17
80,18
80,19
80,20
80,32
80,33
80,34
80,35
80,36
80,37
80,38
80,39
80,40
80,41
80,42
80,43
80,44
80,45
80,46
80,47
80,48
80,49
80,50
80,51
80,52
80,53
80,54
80,55
80,56
80,57
80,58
80,59
80,60
80,61
80,77
80,78
80,79
80,80
80,81
80,82
80,83
80,84
80,85
80,86
80,87
80,88
80,89
80,90
80,91
81,1
81,2
81,3
81,4
81,5
81,6
81,7
81,8
81,9
81,10
81,11
81,12
81,13
81,14
81,15
81,16
81,17
81,18
81,32
81,33
81,34
81,35
81,36
81,37
81,38
81,39
81,40
81,41
81,42
81,43
81,44
81,45
81,46
81,47
81,48
81,49
81,50
81,51
81,52
81,53
81,54
81,55
81,56
81,57
81,58
81,59
81,60
81,61
81,62
81,76
81,77
81,78
81,79
81,80
81,81
81,82
81,83
81,84
81,85
81,86
81,87
81,88
81,89
81,90
81,91
82,1
82,2
82,3
82,4
82,5
82,6
82,7
82,8
82,9
82,10
82,11
82,12
82,13
82,14
82,15
82,28
82,29
82,30
82,31
82,32
82,33
82,34
82,35
82,36
82,37
82,38
82,39
82,40
82,41
82,42
82,43
82,44
82,45
82,46
82,47
82,48
82,49
82,50
82,51
82,52
82,53
82,54
82,55
82,56
82,57
82,58
82,59
82,60
82,61
82,62
82,63
82,64
82,65
82,66
82,67
82,68
82,69
82,70
82,71
82,76
82,77
82,78
82,79
82,80
82,81
82,82
82,83
82,84
82,85
82,86
82,87
82,88
82,89
82,90
82,91
83,1
83,2
83,3
83,4
83,5
83,6
83,7
83,8
83,9
83,10
83,11
83,12
83,28
83,29
83,30
83,31
83,32
83,33
83,34
83,35
83,36
83,37
83,38
83,39
83,40
83,41
83,42
83,43
83,44
83,45
83,46
83,47
83,50
83,51
83,52
83,53
83,54
83,55
83,56
83,57
83,58
83,59
83,60
83,61
83,62
83,63
83,64
83,65
83,66
83,67
83,68
83,69
83,70
83,71
83,72
83,76
83,77
83,79
83,80
83,81
83,82
83,83
83,84
83,85
83,86
83,87
83,88
83,89
83,90
83,91
83,92
84,1
84,2
84,3
84,4
84,5
84,6
84,7
84,8
84,9
84,10
84,11
84,14
84,15
84,27
84,28
84,29
84,30
84,31
84,32
84,33
84,34
84,35
84,36
84,37
84,38
84,39
84,40
84,41
84,42
84,43
84,44
84,45
84,46
84,51
84,52
84,53
84,54
84,55
84,56
84,57
84,58
84,59
84,60
84,61
84,62
84,63
84,64
84,65
84,66
84,67
84,68
84,69
84,70
84,71
84,72
84,79
84,80
84,81
84,82
84,83
84,84
84,85
84,86
84,87
84,88
84,89
84,90
84,91
84,92
85,1
85,2
85,3
85,4
85,5
85,6
85,7
85,8
85,9
85,10
85,14
85,26
85,27
85,28
85,29
85,30
85,31
85,32
85,33
85,34
85,35
85,36
85,37
85,38
85,39
85,40
85,41
85,42
85,43
85,44
85,45
85,46
85,51
85,52
85,53
85,54
85,55
85,56
85,57
85,58
85,59
85,62
85,63
85,64
85,65
85,66
85,67
85,68
85,69
85,70
85,71
85,72
85,77
85,78
85,79
85,80
85,81
85,82
85,83
85,84
85,85
85,86
85,87
85,88
85,89
85,90
85,91
86,1
86,2
86,3
86,4
86,5
86,6
86,7
86,8
86,13
86,14
86,25
86,26
86,27
86,28
86,29
86,30
86,31
86,32
86,33
86,34
86,35
86,36
86,37
86,38
86,39
86,40
86,41
86,42
86,43
86,44
86,45
86,46
86,50
86,51
86,52
86,53
86,54
86,55
86,56
86,57
86,58
86,59
86,62
86,63
86,64
86,65
86,66
86,67
86,68
86,69
86,70
86,71
86,72
86,73
86,75
86,76
86,77
86,78
86,79
86,80
86,81
86,82
86,83
86,84
86,85
86,86
86,87
86,88
86,89
86,90
86,91
87,1
87,2
87,3
87,4
87,5
87,6
87,13
87,24
87,25
87,26
87,27
87,28
87,29
87,30
87,31
87,32
87,33
87,34
87,35
87,36
87,37
87,38
87,39
87,40
87,41
87,42
87,43
87,44
87,45
87,46
87,49
87,50
87,51
87,52
87,53
87,54
87,55
87,56
87,57
87,58
87,59
87,61
87,62
87,63
87,64
87,65
87,66
87,67
87,68
87,69
87,70
87,71
87,72
87,73
87,74
87,75
87,76
87,77
87,78
87,84
87,85
87,86
87,87
87,88
87,89
87,90
87,91
88,1
88,2
88,3
88,4
88,5
88,6
88,23
88,24
88,25
88,26
88,27
88,28
88,29
88,30
88,31
88,32
88,33
88,34
88,35
88,36
88,37
88,38
88,39
88,40
88,41
88,42
88,43
88,44
88,45
88,46
88,47
88,48
88,49
88,50
88,51
88,52
88,53
88,54
88,55
88,56
88,57
88,58
88,59
88,60
88,61
88,62
88,63
88,64
88,65
88,66
88,67
88,68
88,69
88,70
88,71
88,72
88,73
88,74
88,75
88,76
88,87
88,88
88,89
88,90
89,1
89,2
89,3
89,4
89,5
89,22
89,23
89,24
89,25
89,26
89,27
89,28
89,29
89,30
89,31
89,32
89,33
89,34
89,35
89,36
89,37
89,38
89,39
89,40
89,41
89,42
89,43
89,44
89,45
89,46
89,47
89,48
89,49
89,50
89,51
89,52
89,53
89,54
89,55
89,56
89,57
89,58
89,59
89,60
89,61
89,62
89,63
89,64
89,65
89,66
89,67
89,68
89,69
89,70
89,71
89,72
89,73
89,74
89,75
89,87
89,88
89,89
89,90
89,91
89,96
89,97
90,1
90,2
90,3
90,4
90,21
90,22
90,23
90,24
90,25
90,26
90,27
90,28
90,29
90,30
90,31
90,32
90,33
90,34
90,35
90,36
90,37
90,38
90,39
90,40
90,41
90,42
90,43
90,44
90,45
90,46
90,47
90,48
90,49
90,50
90,51
90,52
90,53
90,54
90,55
90,56
90,57
90,58
90,59
90,60
90,61
90,62
90,63
90,64
90,65
90,66
90,67
90,68
90,69
90,70
90,71
90,72
90,73
90,74
90,85
90,86
90,87
90,88
90,89
90,90
90,91
90,92
90,95
90,96
90,97
90,98
91,1
91,2
91,3
91,9
91,21
91,22
91,23
91,24
91,25
91,26
91,27
91,28
91,29
91,30
91,31
91,32
91,33
91,34
91,35
91,36
91,37
91,38
91,39
91,40
91,41
91,42
91,43
91,44
91,45
91,46
91,47
91,48
91,49
91,50
91,51
91,52
91,53
91,54
91,55
91,56
91,57
91,58
91,59
91,60
91,61
91,62
91,63
91,64
91,65
91,66
91,67
91,68
91,69
91,70
91,71
91,72
91,73
91,85
91,86
91,87
91,88
91,89
91,90
91,91
91,92
91,93
91,94
91,95
91,96
91,97
91,98
92,1
92,2
92,3
92,4
92,8
92,9
92,20
92,21
92,22
92,23
92,24
92,25
92,26
92,27
92,28
92,29
92,30
92,31
92,32
92,33
92,34
92,35
92,36
92,37
92,38
92,39
92,40
92,41
92,42
92,43
92,44
92,45
92,46
92,47
92,48
92,49
92,50
92,51
92,52
92,53
92,54
92,55
92,56
92,57
92,58
92,59
92,60
92,61
92,62
92,63
92,64
92,65
92,66
92,67
92,68
92,69
92,70
92,71
92,72
92,85
92,86
92,87
92,88
92,89
92,90
92,91
92,92
92,93
92,94
92,95
92,96
92,97
93,1
93,2
93,3
93,4
93,5
93,6
93,7
93,19
93,20
93,21
93,22
93,23
93,24
93,25
93,26
93,27
93,28
93,29
93,30
93,31
93,32
93,33
93,34
93,35
93,36
93,37
93,38
93,39
93,40
93,41
93,42
93,43
93,44
93,45
93,46
93,47
93,48
93,49
93,50
93,51
93,52
93,53
93,54
93,55
93,56
93,57
93,58
93,59
93,60
93,61
93,62
93,65
93,66
93,67
93,68
93,69
93,70
93,85
93,86
93,87
93,88
93,89
93,90
93,91
93,92
93,93
93,94
93,95
93,96
93,97
93,98
94,1
94,2
94,3
94,4
94,5
94,6
94,19
94,20
94,21
94,22
94,23
94,24
94,25
94,26
94,27
94,28
94,29
94,30
94,31
94,32
94,33
94,34
94,35
94,36
94,37
94,38
94,39
94,40
94,41
94,42
94,43
94,44
94,45
94,46
94,47
94,48
94,49
94,50
94,51
94,52
94,53
94,54
94,55
94,56
94,57
94,58
94,59
94,60
94,61
94,85
94,86
94,87
94,88
94,89
94,90
94,91
94,92
94,93
94,94
94,95
94,96
94,97
94,98
95,1
95,2
95,3
95,4
95,5
95,19
95,20
95,21
95,22
95,23
95,24
95,28
95,29
95,30
95,31
95,32
95,33
95,34
95,35
95,36
95,37
95,38
95,39
95,40
95,41
95,42
95,43
95,44
95,45
95,46
95,47
95,48
95,49
95,50
95,51
95,52
95,53
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,86
95,87
95,88
95,89
95,90
95,91
95,92
95,93
95,94
95,95
95,96
95,97
95,98
95,99
96,1
96,2
96,3
96,18
96,19
96,20
96,21
96,22
96,23
96,34
96,35
96,36
96,37
96,38
96,39
96,40
96,41
96,42
96,43
96,44
96,45
96,46
96,47
96,48
96,49
96,50
96,51
96,52
96,53
96,54
96,55
96,56
96,57
96,58
96,59
96,60
96,61
96,86
96,87
96,88
96,89
96,90
96,91
96,92
96,93
96,94
96,95
96,96
96,97
96,98
96,99
97,1
97,2
97,18
97,19
97,20
97,21
97,22
97,23
97,24
97,34
97,35
97,36
97,37
97,38
97,39
97,40
97,41
97,42
97,43
97,44
97,45
97,46
97,47
97,48
97,49
97,50
97,51
97,52
97,53
97,54
97,55
97,56
97,57
97,58
97,59
97,60
97,61
97,86
97,87
97,88
97,89
97,90
97,91
97,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
98,1
98,17
98,18
98,19
98,20
98,21
98,22
98,23
98,24
98,25
98,34
98,35
98,36
98,37
98,38
98,39
98,40
98,41
98,42
98,43
98,44
98,45
98,46
98,47
98,48
98,49
98,50
98,51
98,52
98,53
98,54
98,55
98,56
98,57
98,58
98,59
98,60
98,61
98,86
98,87
98,88
98,89
98,90
98,91
98,92
98,93
98,94
98,95
98,96
98,97
98,98
98,99
98,100
99,1
99,16
99,17
99,18
99,19
99,20
99,21
99,22
99,23
99,24
99,25
99,33
99,34
99,35
99,36
99,37
99,38
99,39
99,40
99,41
99,42
99,43
99,44
99,45
99,46
99,47
99,48
99,49
99,50
99,51
99,52
99,53
99,54
99,55
99,56
99,57
99,58
99,59
99,60
99,61
99,66
99,67
99,68
99,69
99,86
99,87
99,88
99,89
99,90
99,91
99,92
99,93
99,94
99,95
99,96
99,97
99,98
99,99
99,100
100,15
100,16
100,17
100,18
100,19
100,20
100,21
100,22
100,23
100,33
100,34
100,35
100,36
100,37
100,38
100,39
100,40
100,41
100,42
100,43
100,44
100,45
100,46
100,47
100,48
100,49
100,50
100,51
100,52
100,53
100,54
100,55
100,56
100,57
100,58
100,59
100,60
100,61
100,62
100,65
100,66
100,67
100,68
100,69
100,70
100,86
100,87
100,88
100,89
100,90
100,91
100,92
100,93
100,94
100,95
100,96
100,97
100,98
100,99
100,100
